Valor;Tempo
0.15076848885582647;22/03/2021 05:02:21
0.10963138571395281;22/03/2021 05:02:31
0.071135694999864;22/03/2021 05:02:41
0.042895122148234766;22/03/2021 05:02:51
0.021529832133895588;22/03/2021 05:03:01
0.009596128893420564;22/03/2021 05:03:11
6.022718974137975E-4;22/03/2021 05:03:21
6.06034396230003E-4;22/03/2021 05:03:31
0.0073724097104936655;22/03/2021 05:03:41
0.021548362521743462;22/03/2021 05:03:51
0.04544224224823017;22/03/2021 05:04:01
0.07432240344736746;22/03/2021 05:04:11
0.10967031062132679;22/03/2021 05:04:21
0.15085631342454744;22/03/2021 05:04:31
0.19724447929783717;22/03/2021 05:04:41
0.24828419466625742;22/03/2021 05:04:51
0.30300397996947587;22/03/2021 05:05:01
0.36074015530747316;22/03/2021 05:05:11
0.4266347627723188;22/03/2021 05:05:21
0.4877293857385438;22/03/2021 05:05:31
0.5368434132416584;22/03/2021 05:05:41
0.6095506200784349;22/03/2021 05:05:51
0.66844492669611;22/03/2021 05:06:01
0.7138326873057018;22/03/2021 05:06:11
0.7777851165098011;22/03/2021 05:06:21
0.8172435909787981;22/03/2021 05:06:31
0.8621653015817422;22/03/2021 05:06:41
0.9016304929544529;22/03/2021 05:06:51
0.9380639709132219;22/03/2021 05:07:01
0.9642751225652061;22/03/2021 05:07:11
0.983488235522426;22/03/2021 05:07:21
0.9954588285503264;22/03/2021 05:07:31
0.9999623509195723;22/03/2021 05:07:41
0.9969534850011781;22/03/2021 05:07:51
0.9864699761027801;22/03/2021 05:08:01
0.9664963994173694;22/03/2021 05:08:11
0.9437722625899085;22/03/2021 05:08:21
0.9087924065757919;22/03/2021 05:08:31
0.8785637789503635;22/03/2021 05:08:41
0.8311599668103322;22/03/2021 05:08:51
0.7878535008129272;22/03/2021 05:09:01
0.7356439048950705;22/03/2021 05:09:11
0.6798900053096372;22/03/2021 05:09:21
0.6154691873101146;22/03/2021 05:09:31
0.555050041409568;22/03/2021 05:09:41
0.4938642308571401;22/03/2021 05:09:51
0.43264895215937016;22/03/2021 05:10:01
0.37256717019774277;22/03/2021 05:10:11
0.3143414030240813;22/03/2021 05:10:21
0.25890811396043867;22/03/2021 05:10:31
0.20710107127178057;22/03/2021 05:10:41
0.16417556860176566;22/03/2021 05:10:51
0.11349477331863167;22/03/2021 05:11:01
0.0775732173751465;22/03/2021 05:11:11
0.053360936922422574;22/03/2021 05:11:21
0.025235909703481663;22/03/2021 05:11:31
0.012136227104824017;22/03/2021 05:11:41
0.0024023723388853025;22/03/2021 05:11:51
1.5284905812545463E-4;22/03/2021 05:12:01
0.006359780747887388;22/03/2021 05:12:11
0.019784740292217107;22/03/2021 05:12:21
0.0404679388264699;22/03/2021 05:12:31
0.06804511609674752;22/03/2021 05:12:41
0.10208154769555816;22/03/2021 05:12:51
0.1421779737977776;22/03/2021 05:13:01
0.18757025592880677;22/03/2021 05:13:11
0.2377051586607653;22/03/2021 05:13:21
0.2973793429975048;22/03/2021 05:13:31
0.35485766137276875;22/03/2021 05:13:41
0.4025151600750752;22/03/2021 05:13:51
0.47546616283629095;22/03/2021 05:14:01
0.5245950793868897;22/03/2021 05:14:11
0.5855412654632902;22/03/2021 05:14:21
0.6452008312850922;22/03/2021 05:14:31
0.7026764414510581;22/03/2021 05:14:41
0.7571036092858454;22/03/2021 05:14:51
0.8124771742080616;22/03/2021 05:15:01
0.8579077212578807;22/03/2021 05:15:11
0.8979184523044417;22/03/2021 05:15:21
0.9320166711559779;22/03/2021 05:15:31
0.9595569258450289;22/03/2021 05:15:41
0.9802152597077829;22/03/2021 05:15:51
0.9936507090789293;22/03/2021 05:16:01
0.9996611922941747;22/03/2021 05:16:11
0.9990517229845046;22/03/2021 05:16:21
0.9878510650192642;22/03/2021 05:16:31
0.9707720325915103;22/03/2021 05:16:41
0.9519677340819019;22/03/2021 05:16:51
0.9157348061512727;22/03/2021 05:17:01
0.886465722664228;22/03/2021 05:17:11
0.8447253183938084;22/03/2021 05:17:21
0.7977999244635303;22/03/2021 05:17:31
0.7463953424763826;22/03/2021 05:17:41
0.6912847451929697;22/03/2021 05:17:51
0.6273733109239478;22/03/2021 05:18:01
0.56722945800053;22/03/2021 05:18:11
0.5061050902971457;22/03/2021 05:18:21
0.4448280001000254;22/03/2021 05:18:31
0.38447094585966446;22/03/2021 05:18:41
0.32576203673315474;22/03/2021 05:18:51
0.26973064452087997;22/03/2021 05:19:01
0.21713409460819338;22/03/2021 05:19:11
0.17341493958663376;22/03/2021 05:19:21
0.12139557674675788;22/03/2021 05:19:31
0.08426519384872738;22/03/2021 05:19:41
0.05619947981797351;22/03/2021 05:19:51
0.029227967408489597;22/03/2021 05:20:01
0.014970196210618052;22/03/2021 05:20:11
0.0024076366639015356;22/03/2021 05:20:21
7.529532594893794E-7;22/03/2021 05:20:31
0.003768490262229784;22/03/2021 05:20:41
0.01651994691711046;22/03/2021 05:20:51
0.0357704403353501;22/03/2021 05:21:01
0.06196495290229653;22/03/2021 05:21:11
0.09477140087370256;22/03/2021 05:21:21
0.1337151727797649;22/03/2021 05:21:31
0.17808422855510425;22/03/2021 05:21:41
0.22736342492115608;22/03/2021 05:21:51
0.28069188073073614;22/03/2021 05:22:01
0.34315912980055424;22/03/2021 05:22:11
0.3964821231044262;22/03/2021 05:22:21
0.4632177182001663;22/03/2021 05:22:31
0.5123319303759674;22/03/2021 05:22:41
0.5854809443801506;22/03/2021 05:22:51
0.6334153085368981;22/03/2021 05:23:01
0.6913981108866447;22/03/2021 05:23:11
0.7464887104779528;22/03/2021 05:23:21
0.802803891819008;22/03/2021 05:23:31
0.8491881247044865;22/03/2021 05:23:41
0.8903874888810932;22/03/2021 05:23:51
0.9257091407101734;22/03/2021 05:24:01
0.9545839915452612;22/03/2021 05:24:11
0.9766619257759236;22/03/2021 05:24:21
0.9915527437156082;22/03/2021 05:24:31
0.9990590564500745;22/03/2021 05:24:41
0.9990590564500745;22/03/2021 05:24:51
0.9903926402016152;22/03/2021 05:25:01
0.9784516374782566;22/03/2021 05:25:11
0.9545369866285184;22/03/2021 05:25:21
0.9224267826248536;22/03/2021 05:25:31
0.8941348738776435;22/03/2021 05:25:41
0.8447702723685335;22/03/2021 05:25:51
0.807566964575093;22/03/2021 05:26:01
0.7517158053337424;22/03/2021 05:26:11
0.6969676764728876;22/03/2021 05:26:21
0.6392007096180753;22/03/2021 05:26:31
0.5794290716669307;22/03/2021 05:26:41
0.5183729418648598;22/03/2021 05:26:51
0.45704028159040644;22/03/2021 05:27:01
0.39644431190389073;22/03/2021 05:27:11
0.3373159684337595;22/03/2021 05:27:21
0.28069188073073637;22/03/2021 05:27:31
0.22733750578897693;22/03/2021 05:27:41
0.17341357852311173;22/03/2021 05:27:51
0.12952443732252056;22/03/2021 05:28:01
0.09836029105550012;22/03/2021 05:28:11
0.05903936782582253;22/03/2021 05:28:21
0.03803745057854811;22/03/2021 05:28:31
0.01809632913378232;22/03/2021 05:28:41
0.005403487456024725;22/03/2021 05:28:51
1.5002594404052438E-4;22/03/2021 05:29:01
0.00305402583525841;22/03/2021 05:29:11
0.013544932600121625;22/03/2021 05:29:21
0.03135257637231092;22/03/2021 05:29:31
0.05618018979857292;22/03/2021 05:29:41
0.08774067886881844;22/03/2021 05:29:51
0.1254318027382702;22/03/2021 05:30:01
0.1687921112049141;22/03/2021 05:30:11
0.21713409460819322;22/03/2021 05:30:21
0.27519433517269654;22/03/2021 05:30:31
0.32010999469036294;22/03/2021 05:30:41
0.3904493799215649;22/03/2021 05:30:51
0.4509914298352197;22/03/2021 05:31:01
0.5000613530713073;22/03/2021 05:31:11
0.5733652372276808;22/03/2021 05:31:21
0.621549421395561;22/03/2021 05:31:31
0.6800044892570694;22/03/2021 05:31:41
0.7357521220515083;22/03/2021 05:31:51
0.7879538234916091;22/03/2021 05:32:01
0.8403449370267603;22/03/2021 05:32:11
0.8826225577186037;22/03/2021 05:32:21
0.919145178996295;22/03/2021 05:32:31
0.9493372328469769;22/03/2021 05:32:41
0.9728229094776948;22/03/2021 05:32:51
0.9891586853598138;22/03/2021 05:33:01
0.998156306091389;22/03/2021 05:33:11
0.9996581816149542;22/03/2021 05:33:21
0.9936507090789293;22/03/2021 05:33:31
0.9818709435725619;22/03/2021 05:33:41
0.9571048778517653;22/03/2021 05:33:51
0.9288643050001361;22/03/2021 05:34:01
0.9015666129806873;22/03/2021 05:34:11
0.8535533905932737;22/03/2021 05:34:21
0.8171487378478652;22/03/2021 05:34:31
0.7674465727543139;22/03/2021 05:34:41
0.7137217622665778;22/03/2021 05:34:51
0.6567823775415846;22/03/2021 05:35:01
0.5915199439775705;22/03/2021 05:35:11
0.5305990843677022;22/03/2021 05:35:21
0.4692784404087903;22/03/2021 05:35:31
0.40848005602242965;22/03/2021 05:35:41
0.34893876448327854;22/03/2021 05:35:51
0.29178521995118156;22/03/2021 05:36:01
0.23770515866076564;22/03/2021 05:36:11
0.18757025592880688;22/03/2021 05:36:21
0.14213458735809076;22/03/2021 05:36:31
0.10208154769555827;22/03/2021 05:36:41
0.06495650444564433;22/03/2021 05:36:51
0.03806023374435674;22/03/2021 05:37:01
0.02151274280873751;22/03/2021 05:37:11
0.005411745017609548;22/03/2021 05:37:21
6.000134911862179E-4;22/03/2021 05:37:31
0.0013600359856711297;22/03/2021 05:37:41
0.009620067674296538;22/03/2021 05:37:51
0.025255869992006647;22/03/2021 05:38:01
0.04803226591809815;22/03/2021 05:38:11
0.08092173572950555;22/03/2021 05:38:21
0.1174564443665179;22/03/2021 05:38:31
0.1596995011022735;22/03/2021 05:38:41
0.20715123638846253;22/03/2021 05:38:51
0.25890811396043867;22/03/2021 05:39:01
0.3143414030240811;22/03/2021 05:39:11
0.3726266890760524;22/03/2021 05:39:21
0.4327096457464368;22/03/2021 05:39:31
0.4938642308571397;22/03/2021 05:39:41
0.5612053375996081;22/03/2021 05:39:51
0.6214900899516319;22/03/2021 05:40:01
0.6685024396539669;22/03/2021 05:40:11
0.7356983684129988;22/03/2021 05:40:21
0.7778357114057967;22/03/2021 05:40:31
0.8266323867566214;22/03/2021 05:40:41
0.8705162069803585;22/03/2021 05:40:51
0.9088271185736693;22/03/2021 05:41:01
0.9438473973146547;22/03/2021 05:41:11
0.9686901767399574;22/03/2021 05:41:21
0.9864834196490652;22/03/2021 05:41:31
0.9969534850011781;22/03/2021 05:41:41
0.9999608451264453;22/03/2021 05:41:51
0.99545131771389;22/03/2021 05:42:01
0.983488235522426;22/03/2021 05:42:11
0.9642530402366079;22/03/2021 05:42:21
0.9350434955543557;22/03/2021 05:42:31
0.9087564633716145;22/03/2021 05:42:41
0.8621235414757334;22/03/2021 05:42:51
0.8171966420818227;22/03/2021 05:43:01
0.7777336849769698;22/03/2021 05:43:11
0.713777546715141;22/03/2021 05:43:21
0.6683869064136267;22/03/2021 05:43:31
0.6094905927830833;22/03/2021 05:43:41
0.5489474387229557;22/03/2021 05:43:51
0.4876680696240327;22/03/2021 05:44:01
0.4205709283330694;22/03/2021 05:44:11
0.3606814396576381;22/03/2021 05:44:21
0.30294788616938456;22/03/2021 05:44:31
0.24823080813714127;22/03/2021 05:44:41
0.19719610818099212;22/03/2021 05:44:51
0.1508118752955136;22/03/2021 05:45:01
0.10963138571395281;22/03/2021 05:45:11
0.071135694999864;22/03/2021 05:45:21
0.042895122148234766;22/03/2021 05:45:31
0.025217379315633733;22/03/2021 05:45:41
0.007361178805529445;22/03/2021 05:45:51
0.0013510091618386911;22/03/2021 05:46:01
6.06034396230003E-4;22/03/2021 05:46:11
0.0073724097104936655;22/03/2021 05:46:21
0.021548362521743462;22/03/2021 05:46:31
0.045416008454738754;22/03/2021 05:46:41
0.07435522966624353;22/03/2021 05:46:51
0.10967031062132679;22/03/2021 05:47:01
0.15081187529551365;22/03/2021 05:47:11
0.1972937622577069;22/03/2021 05:47:21
0.24823080813714093;22/03/2021 05:47:31
0.30300397996947587;22/03/2021 05:47:41
0.36074015530747316;22/03/2021 05:47:51
0.4266347627723188;22/03/2021 05:48:01
0.4755274789508022;22/03/2021 05:48:11
0.5490085701647803;22/03/2021 05:48:21
0.5976051883034159;22/03/2021 05:48:31
0.6626719085890195;22/03/2021 05:48:41
0.7248056648273032;22/03/2021 05:48:51
0.7675502414763798;22/03/2021 05:49:01
0.8172435909787981;22/03/2021 05:49:11
0.8621653015817422;22/03/2021 05:49:21
0.9016397089444997;22/03/2021 05:49:31
0.9380350470977032;22/03/2021 05:49:41
0.9642751225652061;22/03/2021 05:49:51
0.983488235522426;22/03/2021 05:50:01
0.99545131771389;22/03/2021 05:50:11
0.9999623509195723;22/03/2021 05:50:21
0.9969534850011781;22/03/2021 05:50:31
0.9864699761027801;22/03/2021 05:50:41
0.9686695059562875;22/03/2021 05:50:51
0.9409606321741775;22/03/2021 05:51:01
0.9122462503645936;22/03/2021 05:51:11
0.8704755626774795;22/03/2021 05:51:21
0.8357335121437761;22/03/2021 05:51:31
0.7828193086613641;22/03/2021 05:51:41
0.7356439048950705;22/03/2021 05:51:51
0.6798900053096372;22/03/2021 05:52:01
0.6154905063403505;22/03/2021 05:52:11
0.5611443537624341;22/03/2021 05:52:21
0.493802891645501;22/03/2021 05:52:31
0.432709645746437;22/03/2021 05:52:41
0.37250803512329145;22/03/2021 05:52:51
0.3143414030240813;22/03/2021 05:53:01
0.25888142069588044;22/03/2021 05:53:11
0.20710107127178057;22/03/2021 05:53:21
0.1596995011022735;22/03/2021 05:53:31
0.11741636718877052;22/03/2021 05:53:41
0.0775732173751465;22/03/2021 05:53:51
0.053360936922422574;22/03/2021 05:54:01
0.02722195841172311;22/03/2021 05:54:11
0.00960735979838484;22/03/2021 05:54:21
0.0024023723388853025;22/03/2021 05:54:31
1.5284905812545463E-4;22/03/2021 05:54:41
0.005426922573943459;22/03/2021 05:54:51
0.019802551489870535;22/03/2021 05:55:01
0.04044307415497106;22/03/2021 05:55:11
0.06804511609674752;22/03/2021 05:55:21
0.10208154769555816;22/03/2021 05:55:31
0.14213458735809048;22/03/2021 05:55:41
0.18757025592880677;22/03/2021 05:55:51
0.2377051586607653;22/03/2021 05:56:01
0.28626628368900986;22/03/2021 05:56:11
0.3489970253403857;22/03/2021 05:56:21
0.41451905561984914;22/03/2021 05:56:31
0.47546616283629095;22/03/2021 05:56:41
0.5367822817998337;22/03/2021 05:56:51
0.5855412654632902;22/03/2021 05:57:01
0.6568408701994457;22/03/2021 05:57:11
0.7026764414510581;22/03/2021 05:57:21
0.7571036092858454;22/03/2021 05:57:31
0.8124771742080616;22/03/2021 05:57:41
0.8579077212578807;22/03/2021 05:57:51
0.8979184523044417;22/03/2021 05:58:01
0.9320015496083857;22/03/2021 05:58:11
0.9595569258450289;22/03/2021 05:58:21
0.9802152597077829;22/03/2021 05:58:31
0.9936552106005166;22/03/2021 05:58:41
0.9996611922941747;22/03/2021 05:58:51
0.9975923633360985;22/03/2021 05:59:01
0.9878510650192642;22/03/2021 05:59:11
0.9707720325915103;22/03/2021 05:59:21
0.9519677340819019;22/03/2021 05:59:31
0.9157348061512727;22/03/2021 05:59:41
0.886465722664228;22/03/2021 05:59:51
0.8447253183938084;22/03/2021 06:00:01
0.7879040957089227;22/03/2021 06:00:11
0.7463953424763826;22/03/2021 06:00:21
0.6856013506916628;22/03/2021 06:00:31
0.6273733109239478;22/03/2021 06:00:41
0.56722945800053;22/03/2021 06:00:51
0.50613576914286;22/03/2021 06:01:01
0.4448280001000254;22/03/2021 06:01:11
0.38447094585966446;22/03/2021 06:01:21
0.3257906598752827;22/03/2021 06:01:31
0.26973064452087997;22/03/2021 06:01:41
0.21713409460819338;22/03/2021 06:01:51
0.17336761324337863;22/03/2021 06:02:01
0.12139557674675788;22/03/2021 06:02:11
0.08426519384872738;22/03/2021 06:02:21
0.05901111023370463;22/03/2021 06:02:31
0.029227967408489597;22/03/2021 06:02:41
0.014970196210618052;22/03/2021 06:02:51
0.0037534697204612438;22/03/2021 06:03:01
3.915487355473594E-5;22/03/2021 06:03:11
0.004557685329284799;22/03/2021 06:03:21
0.016511764477573854;22/03/2021 06:03:31
0.0357704403353501;22/03/2021 06:03:41
0.06196495290229653;22/03/2021 06:03:51
0.09477140087370256;22/03/2021 06:04:01
0.1337151727797649;22/03/2021 06:04:11
0.17808422855510425;22/03/2021 06:04:21
0.2273375057889766;22/03/2021 06:04:31
0.28622245328485874;22/03/2021 06:04:41
0.34315912980055424;22/03/2021 06:04:51
0.3905094072169168;22/03/2021 06:05:01
0.4632177182001663;22/03/2021 06:05:11
0.5123319303759674;22/03/2021 06:05:21
0.5734258157634432;22/03/2021 06:05:31
0.6333858436371737;22/03/2021 06:05:41
0.6914260815018762;22/03/2021 06:05:51
0.7518218201102407;22/03/2021 06:06:01
0.8027797062605854;22/03/2021 06:06:11
0.8492315111441736;22/03/2021 06:06:21
0.8903686142860472;22/03/2021 06:06:31
0.925693368631403;22/03/2021 06:06:41
0.9545839915452612;22/03/2021 06:06:51
0.9766530201770969;22/03/2021 06:07:01
0.9915527437156082;22/03/2021 06:07:11
0.9993977281025862;22/03/2021 06:07:21
0.99939396560377;22/03/2021 06:07:31
0.9903926402016152;22/03/2021 06:07:41
0.9784516374782566;22/03/2021 06:07:51
0.9570793266953151;22/03/2021 06:08:01
0.9224267826248536;22/03/2021 06:08:11
0.8941348738776435;22/03/2021 06:08:21
0.85350947500215;22/03/2021 06:08:31
0.802730879222228;22/03/2021 06:08:41
0.7517158053337424;22/03/2021 06:08:51
0.6969960200305241;22/03/2021 06:09:01
0.6392302771553009;22/03/2021 06:09:11
0.5793683780798639;22/03/2021 06:09:21
0.5184036114706794;22/03/2021 06:09:31
0.4570708127090933;22/03/2021 06:09:41
0.39644431190389073;22/03/2021 06:09:51
0.3373448539188685;22/03/2021 06:10:01
0.27519433517269665;22/03/2021 06:10:11
0.22221488349019902;22/03/2021 06:10:21
0.18275640902120205;22/03/2021 06:10:31
0.13367956787038923;22/03/2021 06:10:41
0.09120759342420809;22/03/2021 06:10:51
0.06492691876254522;22/03/2021 06:11:01
0.03350360058263052;22/03/2021 06:11:11
0.01809632913378232;22/03/2021 06:11:21
0.005403487456024725;22/03/2021 06:11:31
3.7649080427748505E-5;22/03/2021 06:11:41
0.00305402583525841;22/03/2021 06:11:51
0.013530023897219856;22/03/2021 06:12:01
0.03133049404371252;22/03/2021 06:12:11
0.05620911361409154;22/03/2021 06:12:21
0.08770534860748735;22/03/2021 06:12:31
0.1254318027382702;22/03/2021 06:12:41
0.1687921112049141;22/03/2021 06:12:51
0.2222148834901989;22/03/2021 06:13:01
0.27519433517269654;22/03/2021 06:13:11
0.33155507330389;22/03/2021 06:13:21
0.37856960739773393;22/03/2021 06:13:31
0.4509914298352197;22/03/2021 06:13:41
0.5000613530713073;22/03/2021 06:13:51
0.5612661370977485;22/03/2021 06:14:01
0.6333563787374492;22/03/2021 06:14:11
0.6800044892570694;22/03/2021 06:14:21
0.7357521220515083;22/03/2021 06:14:31
0.7928989287282194;22/03/2021 06:14:41
0.8403449370267603;22/03/2021 06:14:51
0.8825836328112295;22/03/2021 06:15:01
0.919128765886857;22/03/2021 06:15:11
0.9493634666404683;22/03/2021 06:15:21
0.9728036626902606;22/03/2021 06:15:31
0.9891646705057032;22/03/2021 06:15:41
0.998156306091389;22/03/2021 06:15:51
0.9993977281025862;22/03/2021 06:16:01
0.9926388211944706;22/03/2021 06:16:11
0.9784701678661045;22/03/2021 06:16:21
0.961915591813624;22/03/2021 06:16:31
0.9288643050001361;22/03/2021 06:16:41
0.9015666129806873;22/03/2021 06:16:51
0.8620806907213211;22/03/2021 06:17:01
0.812381372954348;22/03/2021 06:17:11
0.7622422130918527;22/03/2021 06:17:21
0.7082147800488185;22/03/2021 06:17:31
0.6509442590097786;22/03/2021 06:17:41
0.5915199439775705;22/03/2021 06:17:51
0.5306603681511043;22/03/2021 06:18:01
0.4692784404087903;22/03/2021 06:18:11
0.4024548389919358;22/03/2021 06:18:21
0.3547991687149079;22/03/2021 06:18:31
0.28622245328485907;22/03/2021 06:18:41
0.23250119005645153;22/03/2021 06:18:51
0.1923363004757291;22/03/2021 06:19:01
0.1378764585242666;22/03/2021 06:19:11
0.10578963342706195;22/03/2021 06:19:21
0.06799828660173896;22/03/2021 06:19:31
0.04041959358301327;22/03/2021 06:19:41
0.019768375413143947;22/03/2021 06:19:51
0.006349290921070838;22/03/2021 06:20:01
3.37301912698296E-4;22/03/2021 06:20:11
0.0018436939086109994;22/03/2021 06:20:21
0.010841314640186117;22/03/2021 06:20:31
0.027217008093409226;22/03/2021 06:20:41
0.05066276715302298;22/03/2021 06:20:51
0.08088764722258102;22/03/2021 06:21:01
0.12139557674675772;22/03/2021 06:21:11
0.16422052257649067;22/03/2021 06:21:21
0.20220007553646985;22/03/2021 06:21:31
0.26430163158700104;22/03/2021 06:21:41
0.30871525480703005;22/03/2021 06:21:51
0.3667029527064798;22/03/2021 06:22:01
0.4266955622704592;22/03/2021 06:22:11
0.49392558854856833;22/03/2021 06:22:21
0.5551111036469415;22/03/2021 06:22:31
0.6155885730186451;22/03/2021 06:22:41
0.6742665864089733;22/03/2021 06:22:51
0.73026935547912;22/03/2021 06:23:01
0.7829160705084887;22/03/2021 06:23:11
0.8312078887950859;22/03/2021 06:23:21
0.8745681972617296;22/03/2021 06:23:31
0.9122946513925126;22/03/2021 06:23:41
0.9466121505977576;22/03/2021 06:23:51
0.9707720325915103;22/03/2021 06:24:01
0.9878510650192642;22/03/2021 06:24:11
0.9975923633360984;22/03/2021 06:24:21
0.9999992470467405;22/03/2021 06:24:31
0.9954098823600804;22/03/2021 06:24:41
0.9849999886287742;22/03/2021 06:24:51
0.9664736162515608;22/03/2021 06:25:01
0.9409606321741775;22/03/2021 06:25:11
0.9051920483921881;22/03/2021 06:25:21
0.8662848272202349;22/03/2021 06:25:31
0.8219157714448957;22/03/2021 06:25:41
0.7726106559466642;22/03/2021 06:25:51
0.7193081192692637;22/03/2021 06:26:01
0.6626260156525778;22/03/2021 06:26:11
0.6035556880961094;22/03/2021 06:26:21
0.5428986561722201;22/03/2021 06:26:31
0.4754661628362911;22/03/2021 06:26:41
0.41451905561984953;22/03/2021 06:26:51
0.366584691463102;22/03/2021 06:27:01
0.30860188911335545;22/03/2021 06:27:11
0.24294862790338922;22/03/2021 06:27:21
0.20210151703856288;22/03/2021 06:27:31
0.15081621072353457;22/03/2021 06:27:41
0.113456433382972;22/03/2021 06:27:51
0.0775254191479668;22/03/2021 06:28:01
0.04541600845473881;22/03/2021 06:28:11
0.023329168625249697;22/03/2021 06:28:21
0.008447256284391857;22/03/2021 06:28:31
9.409435499254104E-4;22/03/2021 06:28:41
9.454573017188383E-4;22/03/2021 06:28:51
0.008447256284391802;22/03/2021 06:29:01
0.019802551489870535;22/03/2021 06:29:11
0.04800535343827833;22/03/2021 06:29:21
0.07757321737514639;22/03/2021 06:29:31
0.10586512612235661;22/03/2021 06:29:41
0.15522972763146642;22/03/2021 06:29:51
0.1924330354249068;22/03/2021 06:30:01
0.24300163928329765;22/03/2021 06:30:11
0.29743573770160453;22/03/2021 06:30:21
0.3607992903819245;22/03/2021 06:30:31
0.4205709283330692;22/03/2021 06:30:41
0.4816577277409594;22/03/2021 06:30:51
0.54289865617222;22/03/2021 06:31:01
0.6035556880961093;22/03/2021 06:31:11
0.6626551460811314;22/03/2021 06:31:21
0.7193081192692639;22/03/2021 06:31:31
0.7726624942110232;22/03/2021 06:31:41
0.8265864214768883;22/03/2021 06:31:51
0.8704755626774796;22/03/2021 06:32:01
0.9016397089444997;22/03/2021 06:32:11
0.9409606321741775;22/03/2021 06:32:21
0.961962549421452;22/03/2021 06:32:31
0.9819036708662178;22/03/2021 06:32:41
0.9945965125439754;22/03/2021 06:32:51
0.9998501623013616;22/03/2021 06:33:01
0.9969534850011781;22/03/2021 06:33:11
0.9864550673998783;22/03/2021 06:33:21
0.9686695059562875;22/03/2021 06:33:31
0.943819810201427;22/03/2021 06:33:41
0.9122593211311815;22/03/2021 06:33:51
0.8745681972617296;22/03/2021 06:34:01
0.831207888795086;22/03/2021 06:34:11
0.7828659053918068;22/03/2021 06:34:21
0.7248056648273035;22/03/2021 06:34:31
0.6741674660028737;22/03/2021 06:34:41
0.6095506200784351;22/03/2021 06:34:51
0.5611443537624341;22/03/2021 06:35:01
0.48772938573854396;22/03/2021 06:35:11
0.4266347627723192;22/03/2021 06:35:21
0.378450578604439;22/03/2021 06:35:31
0.3086582838174552;22/03/2021 06:35:41
0.2642478779484917;22/03/2021 06:35:51
0.21202164716611113;22/03/2021 06:36:01
0.1596550629732397;22/03/2021 06:36:11
0.11737744228139643;22/03/2021 06:36:21
0.08088764722258107;22/03/2021 06:36:31
0.05063653335953167;22/03/2021 06:36:41
0.027196337309739416;22/03/2021 06:36:51
0.010841314640186173;22/03/2021 06:37:01
0.0018436939086109994;22/03/2021 06:37:11
6.022718974137975E-4;22/03/2021 06:37:21
0.005421492186549148;22/03/2021 06:37:31
0.021529832133895532;22/03/2021 06:37:41
0.038084408186376074;22/03/2021 06:37:51
0.06498740039841537;22/03/2021 06:38:01
0.10582678618669694;22/03/2021 06:38:11
0.1379193092786788;22/03/2021 06:38:21
0.18285126215213457;22/03/2021 06:38:31
0.2377577869081472;22/03/2021 06:38:41
0.2918413137512728;22/03/2021 06:38:51
0.3489970253403857;22/03/2021 06:39:01
0.4085405103839827;22/03/2021 06:39:11
0.4693396318488955;22/03/2021 06:39:21
0.5306603681511043;22/03/2021 06:39:31
0.5915199439775705;22/03/2021 06:39:41
0.6568408701994457;22/03/2021 06:39:51
0.7026764414510581;22/03/2021 06:40:01
0.7674988099435486;22/03/2021 06:40:11
0.8171966420818227;22/03/2021 06:40:21
0.8535962413476861;22/03/2021 06:40:31
0.9016037657403224;22/03/2021 06:40:41
0.9288952009529071;22/03/2021 06:40:51
0.9571290522937848;22/03/2021 06:41:01
0.9784872571912626;22/03/2021 06:41:11
0.993659712122104;22/03/2021 06:41:21
0.9996611922941747;22/03/2021 06:41:31
0.9981502919859379;22/03/2021 06:41:41
0.9891586853598138;22/03/2021 06:41:51
0.9728036626902608;22/03/2021 06:42:01
0.949323439290363;22/03/2021 06:42:11
0.9191123527774191;22/03/2021 06:42:21
0.8786044232532424;22/03/2021 06:42:31
0.8357794774235092;22/03/2021 06:42:41
0.7879040957089227;22/03/2021 06:42:51
0.7463953424763826;22/03/2021 06:43:01
0.6799475182674941;22/03/2021 06:43:11
0.6332970472935201;22/03/2021 06:43:21
0.5733044377295405;22/03/2021 06:43:31
0.5000000000000001;22/03/2021 06:43:41
0.4509304459980456;22/03/2021 06:43:51
0.38441142698135483;22/03/2021 06:44:01
0.3257334135910267;22/03/2021 06:44:11
0.2696765318680778;22/03/2021 06:44:21
0.21713409460819338;22/03/2021 06:44:31
0.1687466481544009;22/03/2021 06:44:41
0.12543180273827048;22/03/2021 06:44:51
0.08770534860748747;22/03/2021 06:45:01
0.05338784940224239;22/03/2021 06:45:11
0.029227967408489597;22/03/2021 06:45:21
0.014970196210618052;22/03/2021 06:45:31
0.0024076366639015356;22/03/2021 06:45:41
7.529532594893794E-7;22/03/2021 06:45:51
0.003768490262229784;22/03/2021 06:46:01
0.018111967102280024;22/03/2021 06:46:11
0.033526383748439095;22/03/2021 06:46:21
0.06199519599748109;22/03/2021 06:46:31
0.09480795160781184;22/03/2021 06:46:41
0.1337151727797649;22/03/2021 06:46:51
0.17808422855510425;22/03/2021 06:47:01
0.22738934405333555;22/03/2021 06:47:11
0.28069188073073614;22/03/2021 06:47:21
0.3373448539188683;22/03/2021 06:47:31
0.39644431190389073;22/03/2021 06:47:41
0.4632177182001663;22/03/2021 06:47:51
0.5123319303759674;22/03/2021 06:48:01
